timestamp,zone,flow_rate_lpm,consumption_liters,duration_min,scenario,hour,day_of_week,is_weekend,calculated_consumption,consumption_difference,zone_id,model_prediction,anomaly_score,ml_status,severity
2026-08-19 15:40:00,Physics Lab,7.95,24.23,3.05,Normal,15,2,0,24.2475,0.0174999999999982,11,1,0.14040862418073408,Normal,Normal
2026-07-07 12:00:00,Electronics Department,5.51,6.97,1.27,Normal,12,1,0,6.9977,0.0277000000000002,6,1,0.12818175868755172,Normal,Normal
2026-07-18 06:10:00,Physics Lab,4.7,4.82,1.03,Normal,6,5,1,4.841,0.0209999999999999,11,1,0.08888875853569383,Normal,Normal
2026-07-07 00:10:00,New Seminar Hall,7.79,42.14,5.41,Normal,0,1,0,42.1439,0.0039000000000015,10,1,0.08817840844668279,Normal,Normal
2026-07-25 01:00:00,IT Department,3.47,31.16,8.97,Normal,1,5,1,31.125900000000005,0.0340999999999951,8,1,0.07390676237630123,Normal,Normal
2026-07-17 14:10:00,Physics Lab,5.25,40.33,7.68,Normal,14,4,0,40.32,0.009999999999998,11,1,0.15006813181288786,Normal,Normal
2026-08-16 00:00:00,New Seminar Hall,7.13,31.56,4.43,Normal,0,6,1,31.5859,0.0259,10,1,0.04366556200752736,Normal,Normal
2026-07-23 07:50:00,Mechanical Lab,4.72,10.08,2.14,Normal,7,3,0,10.1008,0.0207999999999994,9,1,0.15325034592289338,Normal,Normal
2026-08-11 10:00:00,AIML Department,17.67,1107.72,62.7,Critical,10,1,0,1107.909,0.1890000000000782,1,-1,-0.08114037010371444,Anomaly,Suspicious
2026-08-06 22:20:00,Physics Lab,6.61,56.5,8.54,Normal,22,3,0,56.4494,0.0506000000000028,11,1,0.11584489169334733,Normal,Normal
2026-07-10 02:40:00,CSE Department,3.3,7.72,2.34,Normal,2,4,0,7.721999999999999,0.0019999999999997,4,1,0.10310805291605168,Normal,Normal
2026-08-21 14:10:00,BT Department,4.28,41.1,9.61,Normal,14,4,0,41.1308,0.0307999999999992,2,1,0.14074640779466557,Normal,Normal
2026-08-19 19:20:00,AIML Department,3.12,26.23,8.42,Normal,19,2,0,26.2704,0.0404000000000017,1,1,0.14359566700240234,Normal,Normal
2026-08-09 11:50:00,AI Lab,5.98,31.75,5.31,Normal,11,6,1,31.7538,0.0037999999999982,0,1,0.1124019424641729,Normal,Normal
2026-07-09 20:40:00,AI Lab,6.32,27.7,4.38,Normal,20,3,0,27.6816,0.0183999999999997,0,1,0.1464678330090815,Normal,Normal
2026-08-03 13:50:00,Biotech Department,14.39,198.65,13.8,Suspicious,13,0,0,198.582,0.0679999999999836,3,-1,-0.00965754059464119,Anomaly,Suspicious
2026-07-01 16:40:00,AI Lab,5.78,48.33,8.36,Normal,16,2,0,48.3208,0.0091999999999998,0,1,0.15358159018467876,Normal,Normal
2026-08-03 18:50:00,Biotech Department,12.08,186.76,15.46,Suspicious,18,0,0,186.7568,0.0031999999999925,3,-1,-0.004255875831233102,Anomaly,Suspicious
2026-08-09 14:20:00,AI Lab,6.05,59.2,9.79,Normal,14,6,1,59.2295,0.0294999999999916,0,1,0.08212587667146604,Normal,Normal
2026-07-02 10:30:00,New Seminar Hall,4.99,5.02,1.01,Normal,10,3,0,5.0399,0.0199000000000006,10,1,0.14097070612707407,Normal,Normal
2026-08-04 18:00:00,Physics Lab,5.19,31.15,6.0,Normal,18,1,0,31.14,0.009999999999998,11,1,0.1567514534405583,Normal,Normal
2026-07-12 08:30:00,CSE Department,5.1,6.23,1.22,Normal,8,6,1,6.222,0.0080000000000008,4,1,0.08990190657645047,Normal,Normal
2026-07-12 08:50:00,Mechanical Lab,5.74,9.93,1.73,Normal,8,6,1,9.9302,0.0002000000000013,9,1,0.09793077653628585,Normal,Normal
2026-08-03 07:50:00,IT Department,4.43,11.33,2.56,Normal,7,0,0,11.3408,0.0107999999999996,8,1,0.12091269679392352,Normal,Normal
2026-08-22 16:50:00,Mechanical Lab,8.63,27.4,3.17,Normal,16,5,1,27.357100000000003,0.0428999999999959,9,1,0.07235042832909089,Normal,Normal
2026-08-05 09:20:00,CSE Department,4.57,12.37,2.71,Normal,9,2,0,12.3847,0.0147000000000012,4,1,0.15953604920736741,Normal,Normal
2026-07-28 03:00:00,IT Department,14.11,1248.69,88.51,Critical,3,1,0,1248.8761,0.1860999999998966,8,-1,-0.11718829094174033,Anomaly,Critical
2026-07-31 22:50:00,HOD Department,4.83,18.74,3.88,Normal,22,4,0,18.7404,0.0004000000000026,7,1,0.1259927004820039,Normal,Normal
2026-07-20 23:20:00,IT Department,2.56,9.47,3.69,Normal,23,0,0,9.4464,0.0236,8,1,0.057737359716915404,Normal,Normal
2026-07-04 08:40:00,Electronics Department,6.27,7.39,1.18,Normal,8,5,1,7.398599999999999,0.0085999999999994,6,1,0.08814008347001934,Normal,Normal
2026-08-07 11:30:00,Biotech Department,4.82,8.56,1.78,Normal,11,4,0,8.579600000000001,0.0196000000000005,3,1,0.139989011878613,Normal,Normal
2026-07-28 06:20:00,HOD Department,3.15,20.99,6.66,Normal,6,1,0,20.979,0.0109999999999992,7,1,0.13829380395818536,Normal,Normal
2026-07-12 08:40:00,Physics Lab,4.46,40.72,9.13,Normal,8,6,1,40.719800000000006,0.0001999999999924,11,1,0.09802194970830663,Normal,Normal
2026-07-20 15:20:00,AI Lab,3.55,23.13,6.51,Normal,15,0,0,23.1105,0.0195000000000007,0,1,0.13055899955933664,Normal,Normal
2026-08-15 12:50:00,Biotech Department,6.39,41.23,6.45,Normal,12,5,1,41.2155,0.0144999999999981,3,1,0.11090771113040665,Normal,Normal
2026-08-11 08:00:00,CSE Department,2.77,11.04,3.99,Normal,8,1,0,11.0523,0.0123000000000015,4,1,0.13176373245970874,Normal,Normal
2026-08-11 05:40:00,CSE Department,4.89,6.99,1.43,Normal,5,1,0,6.992699999999999,0.002699999999999,4,1,0.12254341809972175,Normal,Normal
2026-07-08 02:10:00,Biotech Department,6.13,26.24,4.28,Normal,2,2,0,26.2364,0.0035999999999987,3,1,0.13879736800287568,Normal,Normal
2026-07-09 22:20:00,Electronics Department,6.3,26.87,4.26,Normal,22,3,0,26.838,0.0320000000000035,6,1,0.13409993419243632,Normal,Normal
2026-07-21 19:50:00,Electronics Department,3.59,5.11,1.43,Normal,19,1,0,5.133699999999999,0.0236999999999989,6,1,0.11113479765544876,Normal,Normal
2026-07-17 14:20:00,HOD Department,16.44,946.79,57.61,Critical,14,4,0,947.1084,0.3184000000001106,7,-1,-0.07676150446057373,Anomaly,Suspicious
2026-08-19 03:20:00,AIML Department,5.53,22.08,3.99,Normal,3,2,0,22.0647,0.0152999999999963,1,1,0.1485303705287329,Normal,Normal
2026-08-17 19:50:00,AIML Department,2.57,3.19,1.24,Normal,19,0,0,3.1868,0.0032,1,1,0.06314357213458888,Normal,Normal
2026-07-11 17:30:00,HOD Department,3.09,27.93,9.02,Normal,17,5,1,27.8718,0.0582000000000029,7,1,0.09426798294352029,Normal,Normal
2026-07-30 21:30:00,New Seminar Hall,5.78,13.49,2.33,Normal,21,3,0,13.4674,0.0225999999999988,10,1,0.1409126736207803,Normal,Normal
2026-07-18 03:40:00,CSE Department,8.83,88.69,10.04,Suspicious,3,5,1,88.6532,0.0367999999999995,4,1,0.02506310828076297,Normal,Normal
2026-08-19 16:00:00,New Seminar Hall,7.02,15.14,2.16,Normal,16,2,0,15.1632,0.0231999999999992,10,1,0.14051619167154927,Normal,Normal
2026-08-17 10:10:00,CSE Department,8.79,143.48,16.33,Suspicious,10,0,0,143.54069999999996,0.0606999999999686,4,1,0.03776632603859553,Normal,Normal
2026-08-18 05:20:00,Electronics Department,5.8,34.05,5.87,Normal,5,1,0,34.046,0.0039999999999977,6,1,0.1507383988090294,Normal,Normal
2026-07-15 20:40:00,Chemistry Lab,4.52,15.19,3.36,Normal,20,2,0,15.187199999999995,0.0028000000000023,5,1,0.15616262875429193,Normal,Normal
2026-07-15 07:50:00,CSE Department,4.29,23.12,5.39,Normal,7,2,0,23.1231,0.0030999999999963,4,1,0.16664658951234163,Normal,Normal
2026-08-16 07:50:00,HOD Department,2.92,26.93,9.22,Normal,7,6,1,26.9224,0.0076,7,1,0.0908081845649048,Normal,Normal
2026-08-10 21:10:00,IT Department,5.55,25.37,4.57,Normal,21,0,0,25.3635,0.006499999999999,8,1,0.11665137430083938,Normal,Normal
2026-07-02 15:10:00,AI Lab,3.36,16.97,5.05,Normal,15,3,0,16.968,0.0019999999999988,0,1,0.15517677628329307,Normal,Normal
2026-08-01 17:50:00,HOD Department,4.06,20.76,5.11,Normal,17,5,1,20.7466,0.0134000000000007,7,1,0.11557756352114362,Normal,Normal
2026-07-26 17:10:00,Electronics Department,4.57,40.03,8.75,Normal,17,6,1,39.9875,0.0424999999999968,6,1,0.0875772962863291,Normal,Normal
2026-07-25 03:00:00,New Seminar Hall,6.55,60.44,9.23,Normal,3,5,1,60.4565,0.0165000000000006,10,1,0.06974813026684357,Normal,Normal
2026-08-06 21:10:00,Mechanical Lab,7.33,11.3,1.54,Normal,21,3,0,11.2882,0.0118000000000009,9,1,0.11687196490530916,Normal,Normal
2026-07-10 22:10:00,Electronics Department,4.41,42.72,9.69,Normal,22,4,0,42.7329,0.0129000000000019,6,1,0.10908804224225199,Normal,Normal
2026-08-04 08:50:00,Electronics Department,4.43,26.27,5.93,Normal,8,1,0,26.2699,0.0001000000000033,6,1,0.16333712785509913,Normal,Normal
2026-07-04 04:50:00,Physics Lab,5.9,14.72,2.5,Normal,4,5,1,14.75,0.0299999999999993,11,1,0.1032901547817131,Normal,Normal
2026-07-24 12:00:00,Biotech Department,4.24,14.54,3.43,Normal,12,4,0,14.5432,0.0032000000000014,3,1,0.15132054101511994,Normal,Normal
2026-07-26 09:00:00,Physics Lab,7.25,16.99,2.34,Normal,9,6,1,16.965,0.0249999999999985,11,1,0.083821506172497,Normal,Normal
2026-08-22 09:50:00,BT Department,4.43,41.84,9.44,Normal,9,5,1,41.8192,0.0208000000000083,2,1,0.10405264820409632,Normal,Normal
2026-08-10 20:30:00,HOD Department,3.82,36.41,9.54,Normal,20,0,0,36.4428,0.0328000000000017,7,1,0.09938590176966416,Normal,Normal
2026-08-05 21:00:00,IT Department,4.92,6.33,1.29,Normal,21,2,0,6.3468,0.0167999999999999,8,1,0.12519412841091326,Normal,Normal
2026-07-03 02:40:00,IT Department,3.41,19.37,5.69,Normal,2,4,0,19.4029,0.0329000000000014,8,1,0.11650085259666565,Normal,Normal
2026-08-02 15:20:00,BT Department,5.53,25.2,4.56,Normal,15,6,1,25.2168,0.0167999999999999,2,1,0.11107941444450209,Normal,Normal
2026-08-24 19:20:00,Biotech Department,6.59,15.54,2.36,Normal,19,0,0,15.5524,0.0123999999999995,3,1,0.10838023807064684,Normal,Normal
2026-07-16 20:30:00,BT Department,3.32,25.44,7.66,Normal,20,3,0,25.4312,0.0088000000000008,2,1,0.14003851515072718,Normal,Normal
2026-07-13 14:30:00,New Seminar Hall,5.15,14.71,2.86,Normal,14,0,0,14.729,0.0190000000000001,10,1,0.12624344591892522,Normal,Normal
2026-07-30 18:00:00,AIML Department,3.28,23.23,7.09,Normal,18,3,0,23.2552,0.0251999999999981,1,1,0.15005818265967008,Normal,Normal
2026-08-20 20:20:00,Physics Lab,4.31,18.49,4.28,Normal,20,3,0,18.4468,0.0431999999999987,11,1,0.15734281505518177,Normal,Normal
2026-07-12 06:00:00,IT Department,4.34,41.25,9.51,Normal,6,6,1,41.2734,0.0233999999999952,8,1,0.08525675053959797,Normal,Normal
2026-07-01 12:00:00,Mechanical Lab,15.85,366.26,23.11,Suspicious,12,2,0,366.2935,0.0335000000000036,9,-1,-0.018589100601382302,Anomaly,Suspicious
2026-08-14 07:00:00,IT Department,3.77,25.9,6.87,Normal,7,4,0,25.8999,9.999999999976694e-05,8,1,0.144857449942838,Normal,Normal
2026-07-08 21:20:00,Biotech Department,5.4,26.07,4.83,Normal,21,2,0,26.082,0.0120000000000004,3,1,0.1531557442178465,Normal,Normal
2026-07-20 01:00:00,Biotech Department,5.44,39.35,7.24,Normal,1,0,0,39.3856,0.0356000000000022,3,1,0.09644150234461257,Normal,Normal
2026-08-04 21:50:00,Chemistry Lab,4.64,23.63,5.09,Normal,21,1,0,23.6176,0.0123999999999995,5,1,0.1448039923910832,Normal,Normal
2026-07-24 22:20:00,BT Department,3.7,17.92,4.85,Normal,22,4,0,17.945,0.0249999999999985,2,1,0.12363140424631464,Normal,Normal
2026-07-26 01:10:00,Biotech Department,4.76,12.45,2.61,Normal,1,6,1,12.4236,0.0264000000000006,3,1,0.070950897731751,Normal,Normal
2026-08-17 07:30:00,Biotech Department,6.92,42.65,6.16,Normal,7,0,0,42.6272,0.0227999999999966,3,1,0.1193975655727304,Normal,Normal
2026-07-21 01:30:00,Mechanical Lab,5.46,20.46,3.75,Normal,1,1,0,20.475,0.0150000000000005,9,1,0.12645022533273215,Normal,Normal
2026-07-17 09:10:00,New Seminar Hall,6.1,49.86,8.17,Normal,9,4,0,49.837,0.0230000000000032,10,1,0.14004477228347134,Normal,Normal
2026-08-12 23:00:00,Physics Lab,4.94,48.63,9.85,Normal,23,2,0,48.659,0.0289999999999963,11,1,0.10457834204763483,Normal,Normal
2026-08-23 02:30:00,Biotech Department,4.22,15.29,3.63,Normal,2,6,1,15.318599999999998,0.028599999999999,3,1,0.08597005668652052,Normal,Normal
2026-07-30 04:00:00,Chemistry Lab,8.66,30.57,3.53,Normal,4,3,0,30.5698,0.000200000000003,5,1,0.11221541745725744,Normal,Normal
2026-07-10 10:10:00,IT Department,3.69,24.89,6.75,Normal,10,4,0,24.9075,0.0174999999999982,8,1,0.14993589980746275,Normal,Normal
2026-07-06 03:50:00,CSE Department,4.52,21.33,4.72,Normal,3,0,0,21.334399999999995,0.0043999999999968,4,1,0.11883847329974451,Normal,Normal
2026-07-31 20:30:00,HOD Department,4.65,27.52,5.91,Normal,20,4,0,27.481500000000004,0.0384999999999955,7,1,0.142333979491375,Normal,Normal
2026-07-27 09:20:00,BT Department,2.45,19.36,7.9,Normal,9,0,0,19.355000000000004,0.0049999999999954,2,1,0.09369884917578764,Normal,Normal
2026-07-09 20:30:00,BT Department,5.72,8.36,1.46,Normal,20,3,0,8.351199999999999,0.0088000000000008,2,1,0.13597024595002344,Normal,Normal
2026-07-15 05:10:00,Mechanical Lab,7.98,8.81,1.1,Normal,5,2,0,8.778,0.032,9,1,0.10804118032890991,Normal,Normal
2026-07-03 06:00:00,Mechanical Lab,6.47,56.0,8.66,Normal,6,4,0,56.0302,0.0302000000000006,9,1,0.12652627889908602,Normal,Normal
2026-08-01 07:30:00,Chemistry Lab,5.98,57.34,9.59,Normal,7,5,1,57.348200000000006,0.0082000000000022,5,1,0.08984142228924491,Normal,Normal
2026-08-15 21:30:00,Biotech Department,5.98,23.84,3.99,Normal,21,5,1,23.860200000000003,0.0202000000000026,3,1,0.09721148330395318,Normal,Normal
2026-08-14 09:40:00,Chemistry Lab,7.9,31.37,3.97,Normal,9,4,0,31.363000000000003,0.0069999999999978,5,1,0.12298292544322809,Normal,Normal
2026-08-21 01:30:00,Physics Lab,5.34,32.64,6.11,Normal,1,4,0,32.6274,0.012599999999999,11,1,0.1191983505664776,Normal,Normal
2026-08-07 23:40:00,Chemistry Lab,4.44,12.49,2.81,Normal,23,4,0,12.476400000000002,0.0135999999999985,5,1,0.10869413297523006,Normal,Normal
2026-08-22 16:10:00,CSE Department,3.27,9.66,2.96,Normal,16,5,1,9.6792,0.0191999999999996,4,1,0.0950178266153961,Normal,Normal
2026-08-25 15:30:00,Biotech Department,12.43,199.48,16.04,Suspicious,15,1,0,199.3772,0.102800000000002,3,1,0.02782360858757471,Normal,Normal
2026-08-02 11:50:00,Mechanical Lab,7.92,16.89,2.13,Normal,11,6,1,16.8696,0.0204000000000021,9,1,0.07732987579383593,Normal,Normal
2026-07-09 05:30:00,New Seminar Hall,9.28,50.53,5.45,Normal,5,3,0,50.576,0.0459999999999993,10,1,0.1034832812196701,Normal,Normal
2026-07-20 13:10:00,AIML Department,5.22,50.58,9.7,Normal,13,0,0,50.63399999999999,0.0539999999999949,1,1,0.11094804355015903,Normal,Normal
2026-08-07 15:10:00,HOD Department,4.43,31.42,7.09,Normal,15,4,0,31.4087,0.0113000000000056,7,1,0.15677891682275474,Normal,Normal
2026-08-05 10:50:00,Biotech Department,5.12,8.14,1.59,Normal,10,2,0,8.1408,0.0007999999999999,3,1,0.1463492785475225,Normal,Normal
2026-07-07 21:00:00,IT Department,2.59,15.26,5.89,Normal,21,1,0,15.2551,0.004900000000001,8,1,0.1146271189365497,Normal,Normal
2026-08-15 03:20:00,New Seminar Hall,7.63,35.61,4.67,Normal,3,5,1,35.6321,0.0221000000000017,10,1,0.07123868518240556,Normal,Normal
2026-07-28 15:50:00,Biotech Department,4.54,23.87,5.26,Normal,15,1,0,23.8804,0.010399999999997,3,1,0.16046634507461188,Normal,Normal
2026-07-17 21:20:00,AI Lab,6.84,52.96,7.75,Normal,21,4,0,53.01,0.0499999999999971,0,1,0.10099107009229208,Normal,Normal
2026-07-02 03:10:00,Chemistry Lab,3.43,8.36,2.44,Normal,3,3,0,8.369200000000001,0.0092000000000016,5,1,0.12241795174469117,Normal,Normal
2026-08-22 09:10:00,Electronics Department,3.48,21.37,6.14,Normal,9,5,1,21.3672,0.0028000000000005,6,1,0.11696809120637097,Normal,Normal
2026-08-25 14:20:00,CSE Department,3.36,19.98,5.95,Normal,14,1,0,19.992,0.0120000000000004,4,1,0.15088653929293,Normal,Normal
2026-07-22 23:50:00,New Seminar Hall,6.29,24.96,3.97,Normal,23,2,0,24.971300000000003,0.011300000000002,10,1,0.12329534041854112,Normal,Normal
2026-07-30 21:40:00,CSE Department,3.48,9.36,2.69,Normal,21,3,0,9.3612,0.0012000000000007,4,1,0.1291283150352957,Normal,Normal
2026-08-01 00:20:00,Electronics Department,11.73,130.0,11.08,Suspicious,0,5,1,129.9684,0.0315999999999974,6,-1,-0.03016927766889932,Anomaly,Suspicious
2026-08-14 01:40:00,HOD Department,3.68,33.07,8.98,Normal,1,4,0,33.046400000000006,0.0235999999999947,7,1,0.1052559195847565,Normal,Normal
2026-07-20 21:50:00,IT Department,4.64,28.06,6.05,Normal,21,0,0,28.072,0.0119999999999969,8,1,0.12729566126787034,Normal,Normal
2026-07-27 21:00:00,IT Department,4.77,34.96,7.33,Normal,21,0,0,34.964099999999995,0.0040999999999939,8,1,0.12043369855924446,Normal,Normal
2026-08-16 15:00:00,New Seminar Hall,25.72,1184.3,46.05,Critical,15,6,1,1184.406,0.1059999999999945,10,-1,-0.14583122928825998,Anomaly,Critical
2026-08-14 21:50:00,Electronics Department,5.65,51.52,9.13,Normal,21,4,0,51.584500000000006,0.0645000000000024,6,1,0.11191685697440418,Normal,Normal
2026-07-27 17:40:00,Chemistry Lab,7.6,25.04,3.3,Normal,17,0,0,25.08,0.0399999999999991,5,1,0.10073679978992067,Normal,Normal
2026-07-25 21:20:00,CSE Department,4.19,6.33,1.51,Normal,21,5,1,6.3269,0.0030999999999998,4,1,0.07945610234044836,Normal,Normal
2026-07-27 21:30:00,Physics Lab,5.73,19.15,3.34,Normal,21,0,0,19.1382,0.0117999999999973,11,1,0.11264545722599179,Normal,Normal
2026-08-12 05:20:00,AI Lab,6.0,21.68,3.61,Normal,5,2,0,21.66,0.0199999999999995,0,1,0.15391429083369695,Normal,Normal
2026-07-14 20:20:00,AIML Department,4.43,10.36,2.34,Normal,20,1,0,10.3662,0.0061999999999997,1,1,0.13902521612289537,Normal,Normal
2026-08-18 09:30:00,IT Department,2.38,22.66,9.51,Normal,9,1,0,22.6338,0.0262000000000028,8,1,0.10877844443535861,Normal,Normal
2026-07-25 13:20:00,CSE Department,3.28,20.37,6.22,Normal,13,5,1,20.4016,0.0315999999999974,4,1,0.11572268684627118,Normal,Normal
2026-07-12 12:20:00,AI Lab,5.43,22.1,4.07,Normal,12,6,1,22.1001,9.999999999976694e-05,0,1,0.11549411544684507,Normal,Normal
2026-08-13 12:30:00,Chemistry Lab,6.79,31.99,4.71,Normal,12,3,0,31.9809,0.0091000000000001,5,1,0.1563759989758723,Normal,Normal
2026-07-16 13:40:00,Chemistry Lab,5.47,11.75,2.15,Normal,13,3,0,11.7605,0.0104999999999986,5,1,0.1592103797094921,Normal,Normal
2026-08-07 17:30:00,AI Lab,5.09,34.53,6.78,Normal,17,4,0,34.5102,0.0198000000000035,0,1,0.14588241785497297,Normal,Normal
2026-07-05 04:50:00,CSE Department,8.06,113.3,14.05,Suspicious,4,6,1,113.243,0.0569999999999879,4,1,0.011801039179480055,Normal,Normal
2026-08-17 03:40:00,AI Lab,4.74,29.5,6.22,Normal,3,0,0,29.4828,0.0171999999999989,0,1,0.12174584924694426,Normal,Normal
2026-07-09 17:10:00,Biotech Department,7.11,19.58,2.75,Normal,17,3,0,19.5525,0.0274999999999963,3,1,0.1422383288613478,Normal,Normal
2026-08-02 12:20:00,Biotech Department,3.99,33.36,8.35,Normal,12,6,1,33.3165,0.0435000000000016,3,1,0.1070811129111256,Normal,Normal
2026-08-03 17:20:00,Electronics Department,3.71,4.56,1.23,Normal,17,0,0,4.5633,0.0033000000000003,6,1,0.0888231990502375,Normal,Normal
2026-07-11 19:40:00,Mechanical Lab,8.09,44.32,5.48,Normal,19,5,1,44.333200000000005,0.0132000000000047,9,1,0.0772553083895004,Normal,Normal
2026-07-27 22:10:00,New Seminar Hall,7.08,24.8,3.5,Normal,22,0,0,24.78,0.0199999999999995,10,1,0.08338808449243318,Normal,Normal
2026-07-27 06:00:00,HOD Department,5.35,33.43,6.25,Normal,6,0,0,33.4375,0.0075000000000002,7,1,0.13252462928186665,Normal,Normal
2026-08-06 14:40:00,Physics Lab,6.09,38.0,6.24,Normal,14,3,0,38.0016,0.0016000000000033,11,1,0.1622339745198697,Normal,Normal
2026-07-23 15:10:00,BT Department,2.36,21.06,8.93,Normal,15,3,0,21.0748,0.014800000000001,2,1,0.1274732786771507,Normal,Normal
2026-07-26 13:00:00,Mechanical Lab,6.87,51.78,7.54,Normal,13,6,1,51.7998,0.0197999999999964,9,1,0.08861049905460389,Normal,Normal
2026-08-08 07:30:00,Physics Lab,5.61,16.66,2.97,Normal,7,5,1,16.661700000000003,0.0017000000000031,11,1,0.1125288237814896,Normal,Normal
2026-08-08 08:00:00,Chemistry Lab,11.47,202.55,17.66,Suspicious,8,5,1,202.5602,0.0101999999999975,5,-1,-0.013604908578490504,Anomaly,Suspicious
2026-07-03 04:20:00,New Seminar Hall,5.03,33.39,6.63,Normal,4,4,0,33.3489,0.0411000000000001,10,1,0.13708039736338512,Normal,Normal
2026-07-09 06:00:00,Biotech Department,5.56,25.18,4.53,Normal,6,3,0,25.1868,0.0067999999999983,3,1,0.1571105317523585,Normal,Normal
2026-07-23 07:00:00,Mechanical Lab,15.13,272.73,18.03,Suspicious,7,3,0,272.7939,0.0638999999999896,9,-1,-0.0030472302682519326,Anomaly,Suspicious
2026-08-22 20:20:00,Chemistry Lab,8.06,24.56,3.05,Normal,20,5,1,24.583,0.0229999999999996,5,1,0.0751171079767084,Normal,Normal
2026-08-21 09:20:00,HOD Department,6.5,104.86,16.13,Suspicious,9,4,0,104.845,0.0150000000000005,7,1,0.07440252933954034,Normal,Normal
2026-07-14 14:10:00,CSE Department,15.06,858.85,57.04,Critical,14,1,0,859.0224000000001,0.1724000000000387,4,-1,-0.07690838028262226,Anomaly,Suspicious
2026-08-16 05:20:00,New Seminar Hall,13.16,319.1,24.24,Suspicious,5,6,1,318.9984,0.101600000000019,10,-1,-0.05121303827275414,Anomaly,Suspicious
2026-08-17 18:20:00,CSE Department,4.4,14.26,3.24,Normal,18,0,0,14.256000000000002,0.0039999999999977,4,1,0.12706294706067883,Normal,Normal
2026-07-05 21:20:00,AIML Department,5.78,26.7,4.62,Normal,21,6,1,26.7036,0.0036000000000022,1,1,0.09190219146883699,Normal,Normal
2026-08-09 17:10:00,AI Lab,4.03,10.33,2.56,Normal,17,6,1,10.3168,0.0131999999999994,0,1,0.08295019957554756,Normal,Normal
2026-08-06 01:10:00,Chemistry Lab,5.96,40.4,6.78,Normal,1,3,0,40.4088,0.0088000000000008,5,1,0.12469359265214269,Normal,Normal
2026-07-08 06:20:00,Biotech Department,10.77,266.97,24.79,Suspicious,6,2,0,266.9883,0.0182999999999537,3,1,0.014694595099309038,Normal,Normal
2026-08-04 05:20:00,New Seminar Hall,16.08,420.63,26.15,Suspicious,5,1,0,420.4919999999999,0.1380000000000905,10,-1,-0.03021380744438673,Anomaly,Suspicious
2026-07-21 00:20:00,AI Lab,3.74,10.18,2.73,Normal,0,1,0,10.2102,0.0302000000000006,0,1,0.09478010341220033,Normal,Normal
2026-08-17 14:10:00,AIML Department,3.79,17.26,4.56,Normal,14,0,0,17.2824,0.0223999999999975,1,1,0.1327163319121059,Normal,Normal
2026-07-09 22:10:00,IT Department,3.12,28.47,9.13,Normal,22,3,0,28.485600000000005,0.0156000000000062,8,1,0.11546553668692977,Normal,Normal
2026-08-16 15:30:00,HOD Department,3.31,3.62,1.09,Normal,15,6,1,3.6079,0.0120999999999997,7,1,0.060683015901619175,Normal,Normal
2026-08-06 10:50:00,Physics Lab,14.4,251.39,17.46,Suspicious,10,3,0,251.424,0.0340000000000202,11,1,0.004006931976022976,Normal,Normal
2026-08-12 19:40:00,AI Lab,3.2,30.68,9.6,Normal,19,2,0,30.72,0.0399999999999991,0,1,0.1349647579067581,Normal,Normal
2026-07-16 12:20:00,AIML Department,4.27,20.89,4.9,Normal,12,3,0,20.923,0.0329999999999977,1,1,0.16976659167314784,Normal,Normal
2026-07-09 05:00:00,Electronics Department,2.86,10.53,3.69,Normal,5,3,0,10.5534,0.0234000000000005,6,1,0.1290093917064597,Normal,Normal
2026-07-10 09:10:00,IT Department,9.29,269.87,29.06,Suspicious,9,4,0,269.96739999999994,0.0973999999999364,8,1,0.007976319450373914,Normal,Normal
2026-07-12 15:10:00,AI Lab,4.43,10.98,2.48,Normal,15,6,1,10.9864,0.0063999999999992,0,1,0.09622680663119754,Normal,Normal
2026-08-06 04:40:00,CSE Department,1.68,6.99,4.17,Normal,4,3,0,7.005599999999999,0.0155999999999991,4,1,0.09554536412717979,Normal,Normal
2026-07-11 21:40:00,Mechanical Lab,3.95,25.58,6.48,Normal,21,5,1,25.596000000000004,0.0160000000000053,9,1,0.10237931720781313,Normal,Normal
2026-07-03 19:40:00,IT Department,3.99,31.11,7.8,Normal,19,4,0,31.122,0.0120000000000004,8,1,0.14046113551046818,Normal,Normal
2026-07-02 07:00:00,CSE Department,2.9,14.75,5.09,Normal,7,3,0,14.761,0.0109999999999992,4,1,0.14411460957848965,Normal,Normal
2026-07-03 09:50:00,IT Department,2.76,9.9,3.58,Normal,9,4,0,9.8808,0.0192000000000014,8,1,0.12287290918355065,Normal,Normal
2026-07-12 03:20:00,Chemistry Lab,5.26,50.92,9.67,Normal,3,6,1,50.8642,0.0558000000000049,5,1,0.07171594995181879,Normal,Normal
2026-07-03 23:40:00,AIML Department,4.77,14.77,3.1,Normal,23,4,0,14.787,0.0169999999999994,1,1,0.10931710135740863,Normal,Normal
2026-08-08 19:20:00,New Seminar Hall,6.2,14.67,2.37,Normal,19,5,1,14.694,0.0240000000000009,10,1,0.10058787706387617,Normal,Normal
2026-08-02 03:40:00,IT Department,2.8,16.48,5.88,Normal,3,6,1,16.464,0.0160000000000017,8,1,0.07399314049140554,Normal,Normal
2026-08-16 09:30:00,IT Department,7.96,204.5,25.7,Suspicious,9,6,1,204.572,0.0720000000000027,8,-1,-0.02201565756037971,Anomaly,Suspicious
2026-08-10 17:40:00,BT Department,4.09,30.08,7.36,Normal,17,0,0,30.1024,0.022400000000001,2,1,0.13186918633831995,Normal,Normal
