timestamp,zone,flow_rate_lpm,consumption_liters,duration_min,scenario,hour,day_of_week,is_weekend,calculated_consumption,consumption_difference,zone_id
2026-07-11 14:00:00,Electronics Department,19.18,818.43,42.68,Critical,14,5,1,818.6024,0.17240000000003874,6
2026-07-16 21:20:00,BT Department,18.69,810.49,43.36,Critical,21,3,0,810.3984,0.09159999999997126,2
2026-08-20 06:50:00,HOD Department,4.59,19.5,4.25,Normal,6,3,0,19.5075,0.007500000000000284,7
2026-08-20 08:40:00,Biotech Department,7.17,51.64,7.2,Normal,8,3,0,51.624,0.015999999999998238,3
2026-08-16 17:10:00,CSE Department,4.69,22.28,4.75,Normal,17,6,1,22.277500000000003,0.0024999999999977263,4
2026-07-28 16:00:00,Biotech Department,5.44,50.53,9.29,Normal,16,1,0,50.5376,0.0075999999999964984,3
2026-08-17 05:10:00,BT Department,5.46,10.25,1.88,Normal,5,0,0,10.2648,0.014799999999999258,2
2026-07-21 23:20:00,BT Department,4.84,29.81,6.15,Normal,23,1,0,29.766000000000002,0.04399999999999693,2
2026-07-24 20:20:00,Mechanical Lab,8.94,25.28,2.83,Normal,20,4,0,25.3002,0.020199999999999108,9
2026-07-20 14:30:00,AI Lab,20.89,796.31,38.12,Critical,14,0,0,796.3267999999999,0.016799999999989268,0
2026-07-14 16:30:00,Biotech Department,5.73,31.37,5.48,Normal,16,1,0,31.400400000000005,0.030400000000003757,3
2026-07-06 14:20:00,AIML Department,3.92,29.01,7.4,Normal,14,0,0,29.008,0.0020000000000024443,1
2026-07-06 04:40:00,BT Department,16.01,675.86,42.22,Critical,4,0,0,675.9422000000001,0.08220000000005712,2
2026-08-19 00:00:00,AIML Department,2.47,10.82,4.39,Normal,0,2,0,10.8433,0.023299999999998988,1
2026-07-10 07:30:00,AIML Department,4.16,10.76,2.59,Normal,7,4,0,10.7744,0.01440000000000019,1
2026-08-19 08:50:00,Biotech Department,5.98,51.01,8.53,Normal,8,2,0,51.0094,0.0005999999999986017,3
2026-07-21 06:50:00,Electronics Department,4.48,21.83,4.88,Normal,6,1,0,21.8624,0.03240000000000265,6
2026-08-16 20:20:00,Mechanical Lab,9.01,60.03,6.66,Normal,20,6,1,60.0066,0.023400000000002308,9
2026-07-18 22:30:00,BT Department,6.01,14.68,2.44,Normal,22,5,1,14.664399999999999,0.015600000000000946,2
2026-08-17 01:30:00,HOD Department,2.7,19.56,7.23,Normal,1,0,0,19.521,0.038999999999997925,7
2026-07-14 13:50:00,Chemistry Lab,4.11,29.1,7.08,Normal,13,1,0,29.098800000000004,0.0011999999999972033,5
2026-08-18 08:50:00,CSE Department,2.61,17.45,6.69,Normal,8,1,0,17.4609,0.010899999999999466,4
2026-08-19 01:50:00,AIML Department,11.39,287.15,25.22,Suspicious,1,2,0,287.2558,0.10580000000004475,1
2026-07-03 21:20:00,Mechanical Lab,7.1,7.73,1.09,Normal,21,4,0,7.739,0.008999999999999453,9
2026-07-14 18:50:00,Electronics Department,4.91,46.09,9.39,Normal,18,1,0,46.1049,0.014899999999997249,6
2026-07-30 14:10:00,AIML Department,4.64,25.64,5.52,Normal,14,3,0,25.612799999999996,0.02720000000000411,1
2026-07-09 07:50:00,BT Department,3.4,18.5,5.44,Normal,7,3,0,18.496000000000002,0.003999999999997783,2
2026-08-23 14:20:00,Physics Lab,6.01,48.24,8.03,Normal,14,6,1,48.260299999999994,0.02029999999999177,11
2026-08-05 16:20:00,Mechanical Lab,5.49,44.73,8.14,Normal,16,2,0,44.68860000000001,0.04139999999998878,9
2026-07-30 10:40:00,AIML Department,2.99,20.17,6.76,Normal,10,3,0,20.212400000000002,0.04240000000000066,1
2026-07-31 01:10:00,HOD Department,7.4,101.61,13.72,Suspicious,1,4,0,101.528,0.08199999999999363,7
2026-07-22 05:40:00,Mechanical Lab,6.13,24.9,4.06,Normal,5,2,0,24.8878,0.012199999999999989,9
2026-08-24 23:10:00,New Seminar Hall,7.21,11.44,1.59,Normal,23,0,0,11.4639,0.023900000000001143,10
2026-07-02 15:50:00,New Seminar Hall,5.01,11.6,2.31,Normal,15,3,0,11.5731,0.02689999999999948,10
2026-08-20 20:50:00,New Seminar Hall,13.44,301.21,22.42,Suspicious,20,3,0,301.32480000000004,0.1148000000000593,10
2026-08-01 01:50:00,Physics Lab,7.99,32.57,4.08,Normal,1,5,1,32.5992,0.029200000000003,11
2026-07-02 13:00:00,Mechanical Lab,11.54,148.32,12.86,Suspicious,13,3,0,148.40439999999998,0.08439999999998804,9
2026-07-14 13:10:00,BT Department,9.43,207.81,22.04,Suspicious,13,1,0,207.8372,0.02719999999999345,2
2026-07-08 23:10:00,IT Department,4.11,5.88,1.43,Normal,23,2,0,5.8773,0.0026999999999999247,8
2026-08-07 05:30:00,AIML Department,5.32,32.88,6.18,Normal,5,4,0,32.8776,0.002400000000001512,1
2026-07-26 15:40:00,Electronics Department,4.67,9.91,2.12,Normal,15,6,1,9.900400000000001,0.009599999999998943,6
2026-07-25 00:00:00,New Seminar Hall,5.38,8.8,1.63,Normal,0,5,1,8.7694,0.030600000000001515,10
2026-07-28 07:30:00,BT Department,2.74,15.42,5.62,Normal,7,1,0,15.398800000000001,0.021199999999998553,2
2026-07-17 06:00:00,Biotech Department,7.34,27.64,3.77,Normal,6,4,0,27.6718,0.031800000000000495,3
2026-08-18 18:20:00,Biotech Department,16.71,683.45,40.9,Critical,18,1,0,683.439,0.011000000000080945,3
2026-08-24 08:00:00,BT Department,6.65,52.44,7.88,Normal,8,0,0,52.402,0.0379999999999967,2
2026-08-07 06:50:00,BT Department,2.56,13.89,5.42,Normal,6,4,0,13.8752,0.014800000000001035,2
2026-08-04 08:20:00,Physics Lab,6.23,47.41,7.6,Normal,8,1,0,47.348,0.06199999999999761,11
2026-07-09 10:00:00,Mechanical Lab,5.95,37.22,6.26,Normal,10,3,0,37.247,0.027000000000001023,9
2026-08-06 02:30:00,Chemistry Lab,6.7,12.45,1.86,Normal,2,3,0,12.462000000000002,0.012000000000002231,5
2026-08-02 15:10:00,AIML Department,4.8,26.64,5.55,Normal,15,6,1,26.639999999999997,3.552713678800501e-15,1
2026-07-27 17:30:00,IT Department,5.12,33.82,6.6,Normal,17,0,0,33.792,0.027999999999998693,8
2026-08-18 15:30:00,New Seminar Hall,5.64,23.6,4.19,Normal,15,1,0,23.631600000000002,0.03160000000000096,10
2026-08-05 05:00:00,Mechanical Lab,7.11,8.68,1.22,Normal,5,2,0,8.6742,0.005799999999998917,9
2026-07-26 18:40:00,Biotech Department,5.96,45.1,7.56,Normal,18,6,1,45.0576,0.04240000000000066,3
2026-08-09 17:30:00,HOD Department,3.07,9.68,3.16,Normal,17,6,1,9.7012,0.02120000000000033,7
2026-07-12 20:50:00,IT Department,5.18,5.45,1.05,Normal,20,6,1,5.439,0.01100000000000012,8
2026-07-04 20:40:00,CSE Department,4.2,33.21,7.9,Normal,20,5,1,33.18,0.030000000000001137,4
2026-07-02 11:40:00,Mechanical Lab,7.5,58.52,7.8,Normal,11,3,0,58.5,0.020000000000003126,9
2026-08-08 15:40:00,Mechanical Lab,19.16,1246.82,65.06,Critical,15,5,1,1246.5496,0.2703999999998814,9
2026-08-08 15:10:00,Chemistry Lab,5.39,6.79,1.26,Normal,15,5,1,6.791399999999999,0.0013999999999994017,5
2026-07-29 17:50:00,Mechanical Lab,6.03,43.7,7.24,Normal,17,2,0,43.6572,0.04279999999999973,9
2026-08-09 04:10:00,Mechanical Lab,7.69,51.78,6.73,Normal,4,6,1,51.75370000000001,0.026299999999991996,9
2026-07-24 00:50:00,New Seminar Hall,8.21,22.43,2.73,Normal,0,4,0,22.413300000000003,0.016699999999996606,10
2026-08-07 20:50:00,Chemistry Lab,6.38,50.48,7.91,Normal,20,4,0,50.4658,0.014199999999995327,5
2026-07-25 14:20:00,Chemistry Lab,5.53,36.71,6.64,Normal,14,5,1,36.7192,0.009199999999999875,5
2026-08-15 13:00:00,BT Department,5.21,8.53,1.64,Normal,13,5,1,8.5444,0.01440000000000019,2
2026-07-02 01:10:00,HOD Department,3.94,21.11,5.36,Normal,1,3,0,21.1184,0.00840000000000174,7
2026-07-24 00:10:00,AIML Department,11.9,152.19,12.79,Suspicious,0,4,0,152.201,0.01099999999999568,1
2026-07-09 01:10:00,IT Department,4.61,30.14,6.53,Normal,1,3,0,30.103300000000004,0.03669999999999618,8
2026-08-04 03:20:00,Physics Lab,5.65,15.28,2.7,Normal,3,1,0,15.255000000000003,0.024999999999996803,11
2026-07-29 15:10:00,HOD Department,4.11,26.56,6.46,Normal,15,2,0,26.550600000000003,0.009399999999995856,7
2026-07-09 00:00:00,Physics Lab,5.84,44.35,7.6,Normal,0,3,0,44.384,0.03399999999999892,11
2026-08-04 15:00:00,BT Department,4.98,31.66,6.35,Normal,15,1,0,31.623,0.036999999999999034,2
2026-07-13 12:00:00,BT Department,4.37,28.67,6.56,Normal,12,0,0,28.667199999999998,0.0028000000000041325,2
2026-08-19 23:20:00,BT Department,4.97,14.33,2.88,Normal,23,2,0,14.3136,0.01640000000000086,2
2026-08-01 15:10:00,Chemistry Lab,3.58,12.41,3.46,Normal,15,5,1,12.386800000000001,0.02319999999999922,5
2026-07-30 06:40:00,Mechanical Lab,5.02,25.82,5.14,Normal,6,3,0,25.802799999999998,0.017200000000002547,9
2026-08-19 16:10:00,Electronics Department,3.94,22.7,5.76,Normal,16,2,0,22.694399999999998,0.00560000000000116,6
2026-07-21 14:00:00,AIML Department,5.25,51.75,9.87,Normal,14,1,0,51.817499999999995,0.06749999999999545,1
2026-08-07 00:40:00,IT Department,4.54,41.09,9.06,Normal,0,4,0,41.132400000000004,0.04240000000000066,8
2026-07-12 20:20:00,AI Lab,6.17,24.83,4.03,Normal,20,6,1,24.8651,0.03510000000000346,0
2026-07-02 09:20:00,IT Department,20.98,1762.51,84.0,Critical,9,3,0,1762.32,0.19000000000005457,8
2026-07-31 21:30:00,AI Lab,3.36,23.14,6.88,Normal,21,4,0,23.116799999999998,0.023200000000002774,0
2026-07-18 13:50:00,Biotech Department,4.1,30.2,7.37,Normal,13,5,1,30.217,0.01699999999999946,3
2026-07-12 07:50:00,Electronics Department,5.04,40.13,7.96,Normal,7,6,1,40.1184,0.011600000000001387,6
2026-08-17 02:30:00,AIML Department,3.91,9.71,2.48,Normal,2,0,0,9.6968,0.01320000000000121,1
2026-07-19 01:20:00,Biotech Department,4.04,28.05,6.94,Normal,1,6,1,28.0376,0.012399999999999523,3
2026-08-24 17:00:00,Mechanical Lab,3.24,28.23,8.72,Normal,17,0,0,28.252800000000004,0.022800000000003706,9
2026-07-28 15:10:00,CSE Department,4.46,5.25,1.18,Normal,15,1,0,5.2627999999999995,0.012799999999999478,4
2026-07-25 23:50:00,IT Department,8.9,99.52,11.18,Suspicious,23,5,1,99.502,0.018000000000000682,8
2026-07-27 04:20:00,AIML Department,4.48,21.61,4.82,Normal,4,0,0,21.593600000000002,0.016399999999997306,1
2026-07-31 16:30:00,Mechanical Lab,6.13,60.36,9.84,Normal,16,4,0,60.319199999999995,0.04080000000000439,9
2026-08-15 03:10:00,Physics Lab,18.6,1660.29,89.28,Critical,3,5,1,1660.6080000000002,0.318000000000211,11
2026-07-27 17:50:00,BT Department,5.22,40.96,7.85,Normal,17,0,0,40.977,0.016999999999995907,2
2026-08-18 21:30:00,AI Lab,3.63,11.9,3.28,Normal,21,1,0,11.9064,0.006399999999999295,0
2026-07-16 16:10:00,AI Lab,4.76,13.72,2.88,Normal,16,3,0,13.708799999999998,0.01120000000000232,0
2026-08-01 05:10:00,Physics Lab,4.53,42.54,9.4,Normal,5,5,1,42.582,0.04200000000000159,11
2026-08-04 21:00:00,IT Department,5.51,15.19,2.76,Normal,21,1,0,15.207599999999998,0.01759999999999806,8
2026-08-01 08:30:00,AI Lab,5.03,49.03,9.75,Normal,8,5,1,49.042500000000004,0.012500000000002842,0
2026-07-22 01:30:00,Electronics Department,4.74,20.18,4.26,Normal,1,2,0,20.1924,0.012399999999999523,6
2026-07-13 23:40:00,AIML Department,3.92,26.11,6.67,Normal,23,0,0,26.1464,0.03640000000000043,1
2026-07-29 00:50:00,Electronics Department,4.56,35.82,7.86,Normal,0,2,0,35.8416,0.021599999999999397,6
2026-08-13 05:50:00,HOD Department,3.43,12.18,3.55,Normal,5,3,0,12.1765,0.0034999999999989484,7
2026-08-02 05:00:00,Electronics Department,4.6,31.89,6.94,Normal,5,6,1,31.924,0.03399999999999892,6
2026-08-16 20:50:00,New Seminar Hall,7.08,32.78,4.63,Normal,20,6,1,32.7804,0.00039999999999906777,10
2026-08-05 15:00:00,AIML Department,3.58,23.75,6.62,Normal,15,2,0,23.6996,0.05039999999999978,1
2026-07-03 11:30:00,Chemistry Lab,4.0,25.33,6.33,Normal,11,4,0,25.32,0.00999999999999801,5
2026-07-02 19:20:00,New Seminar Hall,7.15,26.57,3.72,Normal,19,3,0,26.598000000000003,0.028000000000002245,10
2026-08-24 11:50:00,IT Department,2.82,23.84,8.46,Normal,11,0,0,23.857200000000002,0.017200000000002547,8
2026-08-03 18:00:00,IT Department,11.88,164.06,13.8,Suspicious,18,0,0,163.94400000000002,0.11599999999998545,8
2026-07-26 07:50:00,IT Department,3.18,25.85,8.13,Normal,7,6,1,25.853400000000004,0.003400000000002734,8
2026-07-26 11:40:00,HOD Department,3.36,19.19,5.71,Normal,11,6,1,19.1856,0.004400000000000404,7
2026-07-31 19:00:00,HOD Department,2.68,22.93,8.54,Normal,19,4,0,22.8872,0.04279999999999973,7
2026-08-21 13:40:00,AI Lab,5.43,6.61,1.22,Normal,13,4,0,6.624599999999999,0.014599999999998836,0
2026-07-25 07:00:00,CSE Department,5.42,34.84,6.42,Normal,7,5,1,34.7964,0.04360000000000497,4
2026-07-04 18:30:00,Biotech Department,2.67,12.09,4.52,Normal,18,5,1,12.068399999999999,0.021600000000001174,3
2026-08-10 06:10:00,BT Department,4.97,7.98,1.61,Normal,6,0,0,8.0017,0.021699999999999164,2
2026-07-23 22:40:00,HOD Department,2.7,17.07,6.33,Normal,22,3,0,17.091,0.021000000000000796,7
2026-07-02 18:10:00,AI Lab,6.52,52.6,8.06,Normal,18,3,0,52.5512,0.048799999999999955,0
2026-07-11 07:00:00,HOD Department,3.6,5.86,1.63,Normal,7,5,1,5.867999999999999,0.007999999999999119,7
2026-07-09 05:10:00,CSE Department,7.4,78.81,10.65,Suspicious,5,3,0,78.81,0.0,4
2026-07-19 06:40:00,AI Lab,3.54,25.9,7.32,Normal,6,6,1,25.9128,0.012800000000002143,0
2026-07-07 08:40:00,Mechanical Lab,25.47,999.88,39.25,Critical,8,1,0,999.6975,0.18250000000000455,9
2026-07-20 10:10:00,Electronics Department,17.69,1018.36,57.55,Critical,10,0,0,1018.0595000000001,0.3004999999999427,6
2026-07-26 10:10:00,HOD Department,2.23,7.92,3.55,Normal,10,6,1,7.916499999999999,0.0035000000000007248,7
2026-07-03 10:50:00,HOD Department,7.71,93.2,12.08,Suspicious,10,4,0,93.1368,0.06320000000000903,7
2026-07-14 04:10:00,BT Department,3.02,4.8,1.59,Normal,4,1,0,4.8018,0.0018000000000002458,2
2026-07-30 18:40:00,Mechanical Lab,13.06,313.77,24.02,Suspicious,18,3,0,313.70120000000003,0.06879999999995334,9
2026-07-29 09:30:00,HOD Department,7.27,213.22,29.33,Suspicious,9,2,0,213.2291,0.00909999999998945,7
2026-07-15 03:20:00,AI Lab,4.11,32.09,7.8,Normal,3,2,0,32.058,0.03200000000000358,0
2026-07-23 20:00:00,AI Lab,5.36,45.91,8.56,Normal,20,3,0,45.881600000000006,0.028399999999990655,0
2026-07-20 18:20:00,AIML Department,3.05,15.32,5.02,Normal,18,0,0,15.310999999999998,0.009000000000002117,1
2026-08-10 08:30:00,IT Department,3.42,17.53,5.13,Normal,8,0,0,17.5446,0.014599999999997948,8
2026-07-11 23:40:00,AIML Department,5.42,30.1,5.55,Normal,23,5,1,30.081,0.019000000000001904,1
2026-07-22 22:10:00,Mechanical Lab,5.52,25.74,4.67,Normal,22,2,0,25.778399999999998,0.038399999999999324,9
2026-07-07 04:30:00,AIML Department,3.63,29.98,8.25,Normal,4,1,0,29.947499999999998,0.032500000000002416,1
2026-07-15 03:10:00,Mechanical Lab,7.36,17.88,2.43,Normal,3,2,0,17.884800000000002,0.004800000000003024,9
2026-08-20 08:20:00,Electronics Department,3.56,9.06,2.55,Normal,8,3,0,9.078,0.017999999999998906,6
2026-08-07 17:40:00,HOD Department,17.21,1445.45,83.99,Critical,17,4,0,1445.4678999999999,0.017899999999826832,7
2026-07-13 05:40:00,BT Department,2.26,7.9,3.5,Normal,5,0,0,7.909999999999999,0.009999999999998899,2
2026-07-03 23:50:00,AI Lab,5.8,54.29,9.37,Normal,23,4,0,54.346,0.055999999999997385,0
2026-07-12 00:20:00,Physics Lab,4.72,37.77,8.0,Normal,0,6,1,37.76,0.010000000000005116,11
2026-07-02 19:10:00,Mechanical Lab,6.45,41.06,6.37,Normal,19,3,0,41.0865,0.026499999999998636,9
2026-07-24 20:40:00,Chemistry Lab,14.22,319.98,22.5,Suspicious,20,4,0,319.95,0.03000000000002956,5
2026-08-14 23:00:00,CSE Department,2.78,12.94,4.65,Normal,23,4,0,12.927,0.0129999999999999,4
2026-07-14 22:10:00,AI Lab,14.17,294.19,20.76,Suspicious,22,1,0,294.16920000000005,0.020799999999951524,0
2026-08-06 18:20:00,Biotech Department,4.26,7.26,1.7,Normal,18,3,0,7.241999999999999,0.018000000000000682,3
2026-07-18 06:20:00,IT Department,4.42,22.13,5.0,Normal,6,5,1,22.1,0.029999999999997584,8
2026-07-20 06:30:00,New Seminar Hall,5.7,25.45,4.46,Normal,6,0,0,25.422,0.027999999999998693,10
2026-08-13 15:50:00,Mechanical Lab,5.61,47.9,8.53,Normal,15,3,0,47.8533,0.046700000000001296,9
2026-08-12 16:20:00,Chemistry Lab,4.26,40.22,9.44,Normal,16,2,0,40.2144,0.00560000000000116,5
2026-07-10 16:50:00,AIML Department,3.84,4.63,1.21,Normal,16,4,0,4.6464,0.01639999999999997,1
2026-08-05 05:40:00,AI Lab,5.46,47.64,8.73,Normal,5,2,0,47.665800000000004,0.02580000000000382,0
2026-08-11 02:50:00,Chemistry Lab,23.43,1010.22,43.12,Critical,2,1,0,1010.3015999999999,0.08159999999986667,5
2026-07-26 04:40:00,HOD Department,3.12,19.57,6.27,Normal,4,6,1,19.5624,0.007600000000000051,7
2026-08-12 21:40:00,Biotech Department,5.19,38.02,7.33,Normal,21,2,0,38.0427,0.022700000000000387,3
2026-07-06 01:20:00,New Seminar Hall,7.75,35.3,4.55,Normal,1,0,0,35.262499999999996,0.03750000000000142,10
2026-07-02 14:00:00,Mechanical Lab,6.15,19.99,3.25,Normal,14,3,0,19.9875,0.0024999999999977263,9
2026-08-23 04:50:00,HOD Department,3.56,29.03,8.16,Normal,4,6,1,29.0496,0.019600000000000506,7
2026-07-29 06:20:00,HOD Department,2.8,22.75,8.13,Normal,6,2,0,22.764,0.013999999999999346,7
2026-08-21 16:10:00,BT Department,4.24,33.39,7.87,Normal,16,4,0,33.3688,0.02120000000000033,2
2026-08-11 20:00:00,CSE Department,10.38,166.07,16.0,Suspicious,20,1,0,166.08,0.010000000000019327,4
2026-07-03 06:20:00,AI Lab,16.17,1179.01,72.91,Critical,6,4,0,1178.9547,0.05529999999998836,0
2026-07-28 00:40:00,IT Department,3.67,15.5,4.22,Normal,0,1,0,15.4874,0.012600000000000833,8
2026-07-24 09:10:00,Chemistry Lab,4.41,33.73,7.65,Normal,9,4,0,33.7365,0.006500000000002615,5
2026-07-23 22:00:00,Mechanical Lab,7.29,33.9,4.65,Normal,22,3,0,33.898500000000006,0.0014999999999929514,9
2026-07-18 19:40:00,Mechanical Lab,13.9,321.11,23.1,Suspicious,19,5,1,321.09000000000003,0.01999999999998181,9
2026-07-18 13:20:00,BT Department,3.94,17.1,4.34,Normal,13,5,1,17.0996,0.0004000000000026205,2
2026-07-03 08:10:00,CSE Department,3.54,27.78,7.86,Normal,8,4,0,27.8244,0.04439999999999955,4
2026-07-22 16:30:00,Physics Lab,12.74,376.4,29.55,Suspicious,16,2,0,376.46700000000004,0.06700000000006412,11
2026-08-04 23:40:00,AI Lab,4.94,41.85,8.46,Normal,23,1,0,41.79240000000001,0.057599999999993656,0
2026-07-30 14:30:00,Mechanical Lab,5.27,43.05,8.17,Normal,14,3,0,43.055899999999994,0.005899999999996908,9
2026-08-12 03:20:00,Electronics Department,5.39,45.46,8.44,Normal,3,2,0,45.49159999999999,0.0315999999999903,6
2026-07-08 05:30:00,CSE Department,3.85,29.95,7.79,Normal,5,2,0,29.991500000000002,0.04150000000000276,4
2026-07-23 19:10:00,AIML Department,5.93,52.53,8.87,Normal,19,3,0,52.59909999999999,0.06909999999999172,1
2026-07-16 20:40:00,CSE Department,4.8,45.89,9.56,Normal,20,3,0,45.888,0.0020000000000024443,4
2026-08-22 04:30:00,Mechanical Lab,7.93,56.8,7.17,Normal,4,5,1,56.8581,0.05810000000000315,9
2026-07-01 14:30:00,Mechanical Lab,8.66,45.81,5.29,Normal,14,2,0,45.8114,0.0013999999999967372,9
2026-08-22 20:50:00,AI Lab,4.96,16.31,3.29,Normal,20,5,1,16.3184,0.00840000000000174,0
2026-08-07 23:00:00,Mechanical Lab,5.15,21.85,4.24,Normal,23,4,0,21.836000000000002,0.013999999999999346,9
2026-08-09 15:30:00,CSE Department,2.43,16.28,6.69,Normal,15,6,1,16.256700000000002,0.023299999999998988,4
2026-07-20 11:00:00,Physics Lab,5.62,31.11,5.53,Normal,11,0,0,31.0786,0.031399999999997874,11
2026-08-14 21:30:00,Mechanical Lab,6.03,9.68,1.61,Normal,21,4,0,9.708300000000001,0.028300000000001546,9
2026-07-28 19:20:00,Mechanical Lab,3.63,7.94,2.19,Normal,19,1,0,7.9497,0.009699999999999598,9
2026-07-03 05:00:00,HOD Department,3.98,15.08,3.79,Normal,5,4,0,15.084200000000001,0.00420000000000087,7
2026-07-28 06:50:00,New Seminar Hall,6.32,30.32,4.8,Normal,6,1,0,30.336,0.015999999999998238,10
2026-07-21 08:30:00,Electronics Department,3.86,20.74,5.38,Normal,8,1,0,20.7668,0.02680000000000149,6
2026-08-15 18:20:00,Physics Lab,5.75,34.62,6.02,Normal,18,5,1,34.614999999999995,0.005000000000002558,11
2026-08-06 05:00:00,New Seminar Hall,7.35,22.1,3.0,Normal,5,3,0,22.049999999999997,0.05000000000000426,10
2026-08-06 19:00:00,Mechanical Lab,4.54,42.88,9.43,Normal,19,3,0,42.8122,0.06780000000000541,9
2026-08-10 09:00:00,Chemistry Lab,6.14,14.44,2.35,Normal,9,0,0,14.429,0.010999999999999233,5
2026-08-14 11:10:00,Biotech Department,5.87,35.73,6.09,Normal,11,4,0,35.7483,0.018300000000003536,3
2026-08-13 13:10:00,CSE Department,3.99,39.61,9.93,Normal,13,3,0,39.6207,0.010699999999999932,4
2026-07-02 02:30:00,HOD Department,7.98,181.7,22.77,Suspicious,2,3,0,181.7046,0.004600000000010596,7
2026-07-23 16:20:00,New Seminar Hall,5.37,43.56,8.12,Normal,16,3,0,43.6044,0.044399999999996,10
2026-07-10 23:50:00,CSE Department,11.79,298.25,25.3,Suspicious,23,4,0,298.287,0.03699999999997772,4
2026-07-19 09:20:00,CSE Department,5.48,30.3,5.53,Normal,9,6,1,30.304400000000005,0.004400000000003956,4
2026-07-02 20:40:00,Chemistry Lab,5.29,35.66,6.75,Normal,20,3,0,35.7075,0.04750000000000654,5
2026-08-03 03:40:00,AIML Department,2.36,3.82,1.62,Normal,3,0,0,3.8232,0.0032000000000000917,1
2026-08-03 20:40:00,Electronics Department,5.38,6.41,1.19,Normal,20,0,0,6.4022,0.007800000000000473,6
2026-08-21 15:50:00,CSE Department,3.43,20.73,6.04,Normal,15,4,0,20.717200000000002,0.01279999999999859,4
2026-08-10 02:00:00,HOD Department,3.67,16.8,4.58,Normal,2,0,0,16.8086,0.00859999999999772,7
2026-07-01 21:50:00,Electronics Department,3.48,30.22,8.69,Normal,21,2,0,30.2412,0.02120000000000033,6
2026-07-07 09:30:00,Biotech Department,5.26,24.28,4.62,Normal,9,1,0,24.301199999999998,0.021199999999996777,3
2026-08-21 19:30:00,Electronics Department,2.77,20.73,7.48,Normal,19,4,0,20.7196,0.010400000000000631,6
2026-08-05 03:50:00,Physics Lab,14.45,424.67,29.39,Suspicious,3,2,0,424.6855,0.015499999999974534,11
2026-07-04 12:50:00,IT Department,3.47,27.68,7.98,Normal,12,5,1,27.690600000000003,0.010600000000003718,8
2026-08-23 09:40:00,Electronics Department,5.35,31.71,5.92,Normal,9,6,1,31.671999999999997,0.03800000000000381,6
2026-08-10 13:30:00,Mechanical Lab,8.11,45.7,5.64,Normal,13,0,0,45.740399999999994,0.04039999999999111,9
2026-07-05 03:50:00,Mechanical Lab,15.69,239.51,15.26,Suspicious,3,6,1,239.4294,0.080600000000004,9
2026-07-29 01:50:00,IT Department,16.63,1423.02,85.58,Critical,1,2,0,1423.1953999999998,0.17539999999985412,8
2026-07-17 19:40:00,New Seminar Hall,4.01,6.19,1.54,Normal,19,4,0,6.1754,0.014600000000000612,10
2026-08-17 01:40:00,IT Department,5.59,24.53,4.39,Normal,1,0,0,24.5401,0.010099999999997777,8
2026-07-30 12:50:00,Biotech Department,5.18,24.27,4.69,Normal,12,3,0,24.2942,0.024200000000000443,3
2026-07-16 22:20:00,CSE Department,8.89,132.1,14.86,Suspicious,22,3,0,132.1054,0.005400000000008731,4
2026-08-22 15:10:00,New Seminar Hall,23.69,1052.5,44.43,Critical,15,5,1,1052.5467,0.04670000000010077,10
2026-08-01 23:20:00,IT Department,2.58,22.68,8.8,Normal,23,5,1,22.704000000000004,0.024000000000004462,8
2026-07-18 08:20:00,Electronics Department,4.74,10.15,2.14,Normal,8,5,1,10.143600000000001,0.006399999999999295,6
2026-07-17 12:10:00,HOD Department,2.98,4.72,1.59,Normal,12,4,0,4.7382,0.018200000000000216,7
2026-08-16 23:20:00,Chemistry Lab,18.81,1180.78,62.77,Critical,23,6,1,1180.7037,0.07629999999994652,5
2026-07-16 05:40:00,Electronics Department,4.21,9.88,2.35,Normal,5,3,0,9.8935,0.013499999999998735,6
2026-08-22 18:40:00,BT Department,3.87,4.27,1.1,Normal,18,5,1,4.257000000000001,0.012999999999999012,2
2026-08-01 00:00:00,IT Department,4.53,10.17,2.25,Normal,0,5,1,10.1925,0.022500000000000853,8
2026-08-19 09:40:00,BT Department,3.2,12.61,3.94,Normal,9,2,0,12.608,0.0019999999999988916,2
2026-07-05 20:20:00,HOD Department,4.17,40.2,9.64,Normal,20,6,1,40.1988,0.0012000000000043087,7
2026-08-22 13:40:00,Physics Lab,5.64,14.23,2.52,Normal,13,5,1,14.2128,0.01720000000000077,11
2026-07-06 06:00:00,Mechanical Lab,5.21,35.75,6.87,Normal,6,0,0,35.7927,0.04270000000000351,9
2026-08-17 20:40:00,HOD Department,3.47,5.98,1.72,Normal,20,0,0,5.9684,0.011600000000000499,7
2026-07-30 23:30:00,Electronics Department,9.21,182.89,19.86,Suspicious,23,3,0,182.91060000000002,0.02060000000003015,6
2026-07-31 16:10:00,IT Department,3.53,16.34,4.63,Normal,16,4,0,16.343899999999998,0.003899999999998016,8
2026-08-18 10:50:00,New Seminar Hall,24.87,2199.14,88.42,Critical,10,1,0,2199.0054,0.13459999999986394,10
2026-07-22 14:30:00,CSE Department,4.44,29.78,6.71,Normal,14,2,0,29.792400000000004,0.012400000000003075,4
2026-08-07 16:20:00,Mechanical Lab,4.86,44.5,9.15,Normal,16,4,0,44.469,0.030999999999998806,9
2026-07-24 14:10:00,AI Lab,11.68,205.8,17.61,Suspicious,14,4,0,205.6848,0.11520000000001573,0
